URL,Name,Description,Image_URL,Image_Name,Price
http://www.adafruit.com/product/3384,Espressif ESP32 WROVER KIT - V3,"The ESP-WROVER-KIT features support for an LCD and MicroSD card. The I/O pins have been led out from the ESP32 module for easy extension. The board carries an advanced multi-protocol USB bridge (the FTDI FT2232HL), enabling developers to use JTAG directly to debug the ESP32 through the USB interface. The development board makes secondary development easy and cost-effective.",https://cdn-shop.adafruit.com/970x728/3384-06.jpg,3384.jpg,$49.95 
https://www.adafruit.com/product/828,"Liquid Flow Meter - Plastic 1/2"" NPS Threaded",Mechanical:,https://cdn-shop.adafruit.com/970x728/828-00.jpg,/828.jpg,$9.95 
http://adafruit.com/product/3984,Platinum RTD Sensor - PT1000 - 3 Wire 1 meter long,PT1000 features:,https://cdn-shop.adafruit.com/970x728/3984-02.jpg,3984.jpg,$14.95 
https://www.adafruit.com/product/3895,Thermocouple Type-K Glass Braid Insulated - 5m,"Thermocouples are best used for measuring temperatures that can go above 100°C. This is a bare-wire bead-probe which can measure air or surface temperatures. Most inexpensive thermocouples have a vinyl covering which can melt at around 200°C, this one uses a fiberglass braid so it can be used in high temperature measurements such as heaters and ovens. There's a small piece of heat shrink on the end to keep the fiberglass from fraying. If you're using at >250°C temperatures, simply remove it with a small blade.",https://cdn-shop.adafruit.com/970x728/3895-02.jpg,3895.jpg,$24.95 
https://adafruit.com/product/4054,Snap-In Panel Mount HDMI Cable - 30cm,Cable is 30cm long (about 12 inches),https://cdn-shop.adafruit.com/970x728/4054-02.jpg,4054.jpg,$7.95 
https://www.adafruit.com/product/2702,Microsoft IoT Pack for Raspberry Pi 3 - No Pi,The Microsoft Internet of Things Pack for Raspberry Pi 3 is the best way to get started using Windows 10 and your Raspberry Pi as an IoT enabled device.,https://cdn-shop.adafruit.com/970x728/2702-00.jpg,2702.jpg,$75.00 
http://www.adafruit.com/product/4062,Adafruit Feather nRF52840 Express,"The Adafruit Feather nRF52840 Express is the new Feather family member with Bluetooth Low Energy and native USB support featuring the nRF52840!  It's our take on an 'all-in-one' Arduino-compatible + Bluetooth Low Energy with built in USB plus battery charging. With native USB it's even ready to join the CircuitPython party. We have other boards in the Feather family, check'em out here.",https://cdn-shop.adafruit.com/970x728/4062-02.jpg,4062.jpg,$24.95 
http://adafruit.com/product/4029,JST PH 4-pin Plug to Color Coded Alligator Clips Cable,"For more information about JST PH connectors, visit the JST website",https://cdn-shop.adafruit.com/adafruit-logos/SM-1574029593.png,4029.jpg,$2.50 
https://www.adafruit.com/product/3244,Mini 3-Layer Round Robot Chassis Kit - 2WD with DC Motors,"We of course have suggestions to run the motors like our TB6612 breakout, Motor FeatherWing, Motor Shield for Arduino, or Motor HAT for Raspberry Pi. Basically anything that can do two bi-directional brushed DC motors at ~5V and 1.5 Amp peak. To steer the wheels, you'll need a microcontroller to toggle the motor driver like our Feather 32u4 Bluefruit LE, which we used for AdaBox002, and to power the robot we used a 4 x AA battery holder (not included) which fits nicely between layer #2 and #3. But this is all up to you and your imagination!",https://cdn-shop.adafruit.com/970x728/3244-01.jpg,3244.jpg,$24.95 
http://www.adafruit.com/product/3187,"SmartiPi Touch - Stand for Raspberry Pi 7"" Touchscreen Display",You can power the display 2 ways - by either running two jumper wires from the Raspberry Pi GPIO (will conflict with HATs) or using separate micro USB cables (or splitter cable) to power the Pi and display independently.,https://cdn-shop.adafruit.com/970x728/3187-02.jpg,3187.jpg,$19.95 
http://adafruit.com/product/3862,Flexible Silicone Neon-Like LED Strip - 1 Meter - Pink,"The silicone makes for a strong, durable weather-proof casing. They're not for dunking underwater or long-term outdoor exposure but they seem durable enough for projects that have to survive the outdoors, like costumes, bike lighting or festival decorations.",https://cdn-shop.adafruit.com/970x728/3862-04.jpg,3862.jpg,$13.95 
https://www.adafruit.com/product/584,EL wire starter pack - Green 2.5 meter (8.2 ft),"
Adafruit NeoPixel Digital RGB LED strips come to us in 4 or 5 meter reels with a 2 or 3-pin JST SM connector on each end and separated power/ground wires as shown in the pic below. If you order a full 4 or 5 meters, you get the full reel with both connectors installed (like the pic below).
",https://cdn-shop.adafruit.com/970x728/584-00.jpg,/584.jpg,$19.95 
http://adafruit.com/product/422,Fine tip curved tweezers - ESD safe - 120mm,"When soldering small surface-mount (SMD/SMT) components, one thing you'll need is a good pair of tweezers. These are a great pair of every-day tweezers. They're anti-static, anti-magnetic and made of hard stainless steel. The tips are fine and pointy to pick up any size component. This particular model is 120mm long with a 9mm / 0.35"" gap at the tips while open, this allows it to pick up components with better precision for placement and steadying during soldering.",https://cdn-shop.adafruit.com/970x728/422-03.jpg,/422.jpg,$3.95 
https://www.adafruit.com/product/3653,Adafruit WINC1500 WiFi Shield with PCB Antenna,"This module works with 802.11b, g, or n networks & supports WEP, WPA and WPA2 encryption. You can use it in Soft AP mode to create an ad-hoc network. For secure client connections, there is TLS 1.2 support! This version of the shield comes with a built in PCB antenna. If you need more range or an external antenna, check out the uFL version here",https://cdn-shop.adafruit.com/970x728/3653-00.jpg,3653.jpg,$24.95 
https://www.adafruit.com/product/956,Miniature 8x8 Blue LED Matrix,See our Distributors page for a complete list of distributors.,https://cdn-shop.adafruit.com/970x728/956-05.jpg,/956.jpg,$5.95 
https://www.adafruit.com/product/2941,DC Motor in Micro Servo Body,"Motor comes with 2x screws and 2x nuts for mounting to a chassis. No flanges or horns included - it's intended to mate with our little wheels, there's a screw to attach once they're plugged together. Build a robot vehicle of your own with these little motors driving it!",https://cdn-shop.adafruit.com/970x728/2941-00.jpg,2941.jpg,$3.50 
http://www.adafruit.com/product/2610,Fluke 87V Industrial Multimeter,Gigantic table of specifications:,https://cdn-shop.adafruit.com/970x728/2610-02.jpg,2610.jpg,$449.95 
http://adafruit.com/product/3351,Mono Enclosed Speaker - 3W 4 Ohm,"Listen up! This 2.8"" x 1.2"" speaker is a great addition to any audio project where you need 4 ohm impedance and 3W or less of power. We particularly like this speaker as it is small and enclosed for good audio volume and quality. It has a handy JST 2PH input cable to add audio to your displays and other projects (this connector is part of the JST-PH series which is ~2.0mm spacing).",https://cdn-shop.adafruit.com/970x728/3351-01.jpg,3351.jpg,$3.95 
https://www.adafruit.com/product/572,Adafruit Proto Cape Kit for Beagle Bone & Beagle Bone Black,"
Adafruit NeoPixel Digital RGB LED strips come to us in 4 or 5 meter reels with a 2 or 3-pin JST SM connector on each end and separated power/ground wires as shown in the pic below. If you order a full 4 or 5 meters, you get the full reel with both connectors installed (like the pic below).
",https://cdn-shop.adafruit.com/970x728/572-00.jpg,/572.jpg,$9.95 
http://www.adafruit.com/product/1647,"Flex Cable for Raspberry Pi Camera or Display - 200mm / 8""","This cable will let you swap out the stock 150mm long flex cable from a Raspberry Pi Camera (either 'classic' or 'NoIR' type) or Raspberry Pi Display for a different size. Works great, just carefully open the connector on the Pi and slip this one in.This cable is 200mm long We have cables in 50mm, 100mm, 200mm and 300mm so you can have the perfect fit. Each order comes with one cable, Pi Camera not included (but we have those in the shop as well)",https://cdn-shop.adafruit.com/970x728/1647-00.jpg,1647.jpg,$1.95 
https://adafruit.com/product/2204,"IC Socket - for 20-pin 0.3"" Chips - Pack of 3","These are often used for soldering into a Perma Proto or PCB so that you can replace and swap chips easily. What's nice about IC sockets is that they are the same pin spacing and size so you don't have to redesign the board! For our example photo, we put the socket into an Adafruit Perma-Proto Breadboard but any solderable PCB or protoboard will work great. Not recommended for solderless breadboards, the pins are not long enough.",https://cdn-shop.adafruit.com/970x728/2204-00.jpg,2204.jpg,$0.95 
http://www.adafruit.com/product/3902,Flexible Silicone Neon-Like LED Strip - 1 Meter - Ice Blue,"The silicone makes for a strong, durable weather-proof casing. They're not for dunking underwater or long-term outdoor exposure but they seem durable enough for projects that have to survive the outdoors, like costumes, bike lighting or festival decorations.",https://cdn-shop.adafruit.com/970x728/2204-00.jpg,2204.jpg,$13.95 
http://adafruit.com/product/2264,Adafruit FT232H Breakout - General Purpose USB to GPIO+SPI+I2C,"This chip is powerful and useful to have when you want to use Python (for example) to quickly iterate and test a device that uses I2C, SPI or plain general purpose I/O. There's no firmware to deal with, so you don't have to deal with how to ""send data to and from an Arduino which is then sent to and from"" an electronic sensor or display or part.",https://cdn-shop.adafruit.com/970x728/2264-04.jpg,2264.jpg,$14.95 
http://adafruit.com/product/2025,USB Wired Mouse - Two Buttons plus Wheel, ,https://cdn-shop.adafruit.com/970x728/2025-02.jpg,2025.jpg,$7.50 
https://www.adafruit.com/product/367,Tactile Button switch (6mm) x 20 pack,Example 6mm tactile switch datasheet for dimension information,https://cdn-shop.adafruit.com/970x728/367-01.jpg,/367.jpg,$2.50 
http://www.adafruit.com/product/4348,Bots! Robotics Engineering with Hands-On Makerspace Activities - By Kathy Ceceri,"Explore the roles robots play in our world and learn about the history, engineering, and key players from STEAM education expert Kathy Ceceri. Bots! Robotics Engineering with Makerspace Activities for Kids contains loads of hands-on robotics projects that help kids learn design, engineering, and coding. Find out what the future of robotics may bring, and how to develop your own innovative robots!",https://cdn-shop.adafruit.com/970x728/4348-02.jpg,4348.jpg,$14.95 
https://www.adafruit.com/product/4172,Adafruit HUZZAH32 – ESP32 Breakout Board,"That module in the middle of the breakout contains a dual-core ESP32 chip, 4 MB of SPI Flash, tuned antenna, and all the passives you need to take advantage of this powerful new processor. The ESP32 has both WiFi and Bluetooth Classic/LE support. That means it's perfect for just about any wireless or Internet-connected project.",https://cdn-shop.adafruit.com/970x728/4172-00.jpg,4172.jpg,$13.50 
https://adafruit.com/product/1890,Mini Metal Speaker w/ Wires - 8 ohm 0.5W,Specifications:,https://cdn-shop.adafruit.com/970x728/1890-06.jpg,1890.jpg,$1.95 
http://www.adafruit.com/product/320,EL wire starter pack - Aqua 2.5 meter (8.2 ft),"
Adafruit NeoPixel Digital RGB LED strips come to us in 4 or 5 meter reels with a 2 or 3-pin JST SM connector on each end and separated power/ground wires as shown in the pic below. If you order a full 4 or 5 meters, you get the full reel with both connectors installed (like the pic below).
",https://cdn-shop.adafruit.com/970x728/1890-06.jpg,1890.jpg,$19.95 
https://www.adafruit.com/product/1863,Switched JST-PH 2-Pin SMT Right Angle Breakout Board, ,https://cdn-shop.adafruit.com/970x728/1863-04.jpg,1863.jpg,$2.50 
https://www.adafruit.com/product/2809,Adafruit LIS3DH Triple-Axis Accelerometer (+-2g/4g/8g/16g),"We kept seeing this accelerometer in teardowns of commercial products and figured that if it's the most-commonly used accelerometer, its worth having a breakout board!",https://cdn-shop.adafruit.com/970x728/2809-00.jpg,2809.jpg,$4.95 
http://adafruit.com/product/1116,Board Edge Mounting Kit - Pack of 4,See our Distributors page for a complete list of distributors.,https://cdn-shop.adafruit.com/970x728/1116-00.jpg,1116.jpg,$2.95 
https://adafruit.com/product/1873,16 MHz Ceramic Resonator / Oscillator,,https://cdn-shop.adafruit.com/970x728/1873-02.jpg,1873.jpg,$0.95 
http://www.adafruit.com/products/918,Small Reduction Stepper Motor - 12VDC 32-Step 1/16 Gearing,See our Distributors page for a complete list of distributors.,https://cdn-shop.adafruit.com/970x728/918-03.jpg,/918.jpg,$4.95 
http://www.adafruit.com/product/4296,Raspberry Pi 4 Model B - 4G RAM,"This version comes with 4 GB of RAM, but we also have versions with 1 and 2 GB if you like.",https://cdn-shop.adafruit.com/970x728/4296-11.jpg,4296.jpg,$55.00 
https://www.adafruit.com/product/859,Adafruit Pi Box - Enclosure for Raspberry Pi Model A or B,"This product comes with the 6 acrylic pieces. Raspberry Pi computer is not included. No other cables or connectors or accessories are included.Click here for assembly instructionsNote: The Raspberry Pi does not have mounting holes, so this case has a small amount of wiggle room to accommodate the Pi and to account for small variations in plastic thickness.What is the Raspberry Pi® ? A low-cost ARM GNU/Linux box.",https://cdn-shop.adafruit.com/970x728/859-00.jpg,/859.jpg,$14.95 
https://www.adafruit.com/product/1453,LED Video Wall Controller Set/Programmed for Adafruit LED Panels,,https://cdn-shop.adafruit.com/970x728/1453-06.jpg,1453.jpg,$299.95 
http://adafruit.com/product/3408,1Sheeld+ for iOS and Android,"By doing that, you can use 1Sheeld+ as input or output from Arduino and make use of all of the sensors and peripherals already available on your smartphone instead of buying the actual shields. You can use it to control an RC car using the phone's gyroscope, or even tweet when someone enters the room!",https://cdn-shop.adafruit.com/970x728/3408-02.jpg,3408.jpg,$29.95 
https://www.adafruit.com/product/4139,Thermochromic Pigment - Blue - 10g,"How to get started on your next masterpiece? Just add a little water then paint any surface. This pigment not meant for use on bare skin as a body paint and definitely not for eating! The paint dries quickly at room temperature and can be removed with soap and water. You can also mix into resin, slime, waxes, sugru, hand-formable plastic...pretty much anything you like!",https://cdn-shop.adafruit.com/970x728/4139-00.jpg,4139.jpg,$4.95 
http://www.adafruit.com/product/360,13.56MHz RFID/NFC White Tag - Classic 1K,RFID chip specification:,https://cdn-shop.adafruit.com/970x728/360-00.jpg,/360.jpg,$2.50 
http://www.adafruit.com/product/4031,Vertical Breadboard-Friendly 3.5mm Mono Headphone Jack,Product Weight: 1.0g / 0.0oz ,https://cdn-shop.adafruit.com/970x728/4031-05.jpg,4031.jpg,$1.25 
https://adafruit.com/product/1363,USB Powered Speakers,Revision History:,https://cdn-shop.adafruit.com/970x728/1363-04.jpg,1363.jpg,$9.95 
http://adafruit.com/product/3325,Python for Microcontrollers: Getting Started with MicroPython,"Program your own MicroPython projects with ease—no prior programming experience necessary! This DIY guide provides a practical introduction to microcontroller programming with MicroPython. Written by an experienced electronics hobbyist, it features eight start-to-finish projects with clear, easy-to-follow instructions for each. You will learn how to use sensors, store data, control motors and other devices, and work with expansion boards. From there, you'll discover how to design, build, and program all kinds of entertaining and practical projects of your own.",https://cdn-shop.adafruit.com/970x728/3325-01.jpg,3325.jpg,$19.95 
http://www.adafruit.com/product/1548,75mm Bars - 12V Digital RGB LED Pixels (Strand of 21) - WS2801,"
Adafruit NeoPixel Digital RGB LED strips come to us in 4 or 5 meter reels with a 2 or 3-pin JST SM connector on each end and separated power/ground wires as shown in the pic below. If you order a full 4 or 5 meters, you get the full reel with both connectors installed (like the pic below).
",https://cdn-shop.adafruit.com/970x728/1548-00.jpg,1548.jpg,$49.95 
http://www.adafruit.com/product/4182,3.5mm Mono Audio Jack to Alligator Clip Cable,,https://cdn-shop.adafruit.com/970x728/4182-02.jpg,4182.jpg,$1.95 
http://adafruit.com/products/392,"Break-away 0.1"" 36-pin strip male header - Black - 10 pack","
Adafruit NeoPixel Digital RGB LED strips come to us in 4 or 5 meter reels with a 2 or 3-pin JST SM connector on each end and separated power/ground wires as shown in the pic below. If you order a full 4 or 5 meters, you get the full reel with both connectors installed (like the pic below).
",https://cdn-shop.adafruit.com/970x728/392-01.jpg,/392.jpg,$4.95 
https://www.adafruit.com/product/3630,"Adafruit NeoPixel LED Dots Strand - 20 LEDs at 2"" Pitch","NeoPixels are 5050-sized LEDs with an embedded microcontroller inside the LED. You can set the brightness of each R/G/B. Each LED acts like a shift register, reading incoming data on the input pins, and then shifting the previous data out on the output pin. By sending a long string of data, you can control an infinite number of LEDs, just tack on more or disconnect unwanted LEDs at the end. The PWM is built into each LED-chip so once you set the brightness you can stop talking to the strip and it will continue to PWM all the LEDs for you.",https://cdn-shop.adafruit.com/970x728/3630-02.jpg,3630.jpg,$27.50 
http://www.adafruit.com/product/2262,Adafruit GPIO Reference Card for Raspberry Pi Model B,This version works with the Raspberry Pi Model B.  It does not work with the Raspberry Pi Model B+ but we do have a B+ version as well!,https://cdn-shop.adafruit.com/970x728/2262-03.jpg,2262.jpg,$1.95 
https://www.adafruit.com/product/3499,Set of Header Pins for MicroPython pyboard,"pyboard not included, but you can pick one up here to get started with the official MicroPython hardware and support the MicroPython project.",https://cdn-shop.adafruit.com/970x728/3499-01.jpg,3499.jpg,$5.95 
http://adafruit.com/product/1555,Adafruit BBB Case - Enclosure for Beagle Bone Black,See our Distributors page for a complete list of distributors.,https://cdn-shop.adafruit.com/970x728/1555-00.jpg,1555.jpg,$9.95 
http://www.adafruit.com/product/3622,Adafruit AMG8833 IR Thermal Camera FeatherWing,"This part will measure temperatures ranging from 0°C to 80°C (32°F to 176°F) with an accuracy of +- 2.5°C (4.5°F). It can detect a human from a distance of up to 7 meters (23) feet. With a maximum frame rate of 10Hz, It's perfect for creating your own human detector or mini thermal camera. We have an easy-to use Arduino and CircuitPython code so you can get started fast. The sensor communicates over I2C. If you have a fast Feather like the ESP8266, ESP32 or Teensy, you can interpolate the 8x8 grid and get some pretty nice results! (The video above shows a peace-sign finger  demo using a Teensy Feather and 24x24 interpolation)",https://cdn-shop.adafruit.com/product-videos/1024x768/3622-03.jpg,3622.jpg,$39.95 
http://adafruit.com/product/1126,Sewable Snaps - 5mm Diameter - Card of 24,"
Adafruit NeoPixel Digital RGB LED strips come to us in 4 or 5 meter reels with a 2 or 3-pin JST SM connector on each end and separated power/ground wires as shown in the pic below. If you order a full 4 or 5 meters, you get the full reel with both connectors installed (like the pic below).
",https://cdn-shop.adafruit.com/970x728/1126-06.jpg,1126.jpg,$3.95 
https://www.adafruit.com/product/2946,Adafruit 16x9 Charlieplexed PWM LED Matrix Driver - IS31FL3731,"This chip is great for making small LED displays, and we even designed the breakout to match up with our ready-to-go LED grids in red, yellow, green, blue and white. Sandwich the driver and matrix breakout, solder together for a compact setup. Or you can DIY your own setup, just follow the LED grid schematic in the IS31FL3731 datasheet.",https://cdn-shop.adafruit.com/970x728/2946-00.jpg,2946.jpg,$5.95 
http://adafruit.com/product/1431,"OLED Breakout Board - 16-bit Color 1.5"" w/microSD holder","SSD1351 Datasheet, 1.5"" OLED module Datasheet, schematics, and Fritzing Library available in the product tutorial",https://cdn-shop.adafruit.com/970x728/1431-09.jpg,1431.jpg,$39.95 
https://www.adafruit.com/product/3561,DIY USB or HDMI Cable Parts - 20 cm Ribbon Cable,The two required HDMI or USB adapters are not included! Check out all of the options we have in the shop to craft your very own custom cable.,https://cdn-shop.adafruit.com/970x728/3561-00.jpg,3561.jpg,$1.95 
https://www.adafruit.com/product/897,Wire Light LED Strand - 12 Red LEDs + Coin Cell Holder,"
If you buy less than a full reel, you'll get a single strip, but it will be a cut piece from a reel which may or may not have a connector on it. If the piece comes from the end of the reel, the connector may be on the output end of the strip!
",https://cdn-shop.adafruit.com/970x728/897-00.jpg,/897.jpg,$4.95 
http://adafruit.com/product/2796,Adafruit Feather M0 Adalogger,"At the Feather M0's heart is an ATSAMD21G18 ARM Cortex M0 processor, clocked at 48 MHz and at 3.3V logic, the same one used in the new Arduino Zero. This chip has a whopping 256K of FLASH (8x more than the Atmega328 or 32u4) and 32K of RAM (16x as much)! This chip comes with built in USB so it has USB-to-Serial program & debug capability built in with no need for an FTDI-like chip.",https://cdn-shop.adafruit.com/970x728/2796-01.jpg,2796.jpg,$19.95 
http://www.adafruit.com/product/3804,Large Clear Practice Padlock,Comes with 1 padlock and 2 keys.,https://cdn-shop.adafruit.com/970x728/3804-05.jpg,3804.jpg,$7.50 
http://www.adafruit.com/product/276,5V 2A (2000mA) switching power supply - UL Listed,See our Distributors page for a complete list of distributors.,https://cdn-shop.adafruit.com/970x728/276-00.jpg,/276.jpg,$7.95 
https://www.adafruit.com/products/2927,DC Motor + Stepper FeatherWing Add-on For All Feather Boards,"Since the FeatherWing only uses the I2C (SDA & SCL pins), it works with any and all Feathers. You can stack it with any other FeatherWing or with itself (just make sure you have each wing with a unique I2C address) Check out our range of Feather boards here.",https://cdn-shop.adafruit.com/product-videos/1024x768/2927-06.jpg,2927.jpg,$19.95 
http://adafruit.com/product/4373,Tactical Multi-Tool Hairpin / Hair Clip,"Trends come and go, but preparedness is always in fashion! Have you ever been in a situation where you desperately needed a screwdriver right away? Now you can have one at-the-ready all the time — enter the Tactical Multi-Tool Hairpin! Perfect for MacGyver'ing your way out of escape rooms or other settings.",https://cdn-shop.adafruit.com/970x728/4373-00.jpg,4373.jpg,$5.95 
http://adafruit.com/product/1863,Switched JST-PH 2-Pin SMT Right Angle Breakout Board, ,https://cdn-shop.adafruit.com/970x728/1863-04.jpg,1863.jpg,$2.50 
http://www.adafruit.com/product/2203,"IC Socket - for 16-pin 0.3"" Chips - Pack of 3","These are often used for soldering into a Perma Proto or PCB so that you can replace and swap chips easily. What's nice about IC sockets is that they are the same pin spacing and size so you don't have to redesign the board! For our example photo, we put the socket into an Adafruit Perma-Proto Breadboard but any solderable PCB or protoboard will work great. Not recommended for solderless breadboards, the pins are not long enough.",https://cdn-shop.adafruit.com/970x728/2203-00.jpg,2203.jpg,$0.95 
http://www.adafruit.com/products/85,Shield stacking headers for Arduino (R3 Compatible),"Cool story, right? We mention it because stacking headers are sort of like the wheel to the Arduino civilization - meaning this thing that’s incredibly simple, incredibly useful, but still so brilliant you’re amazed they didn’t exist before the day they started existing. ",https://cdn-shop.adafruit.com/970x728/85-05.jpg,8/85.jpg,$1.95 
https://www.adafruit.com/products/2708,Pimoroni Picade Controller PCB - PIM110,It uses the same micro-controller as the Arduino Leonardo (the ATmega32U4) and is pre-installed with the Arduino bootloader and Pimoroni software.,https://cdn-shop.adafruit.com/970x728/2708-00.jpg,2708.jpg,$27.95 
https://adafruit.com/product/3471,Pibow Zero W Case for Raspberry Pi Zero W,Features:,https://cdn-shop.adafruit.com/970x728/3471-01.jpg,3471.jpg,$5.95 
http://adafruit.com/product/4194,2 x AA Open Battery Holder with JST PH Connector,See our Distributors page for a complete list of distributors.,https://cdn-shop.adafruit.com/970x728/4194-02.jpg,4194.jpg,$1.95 
http://www.adafruit.com/product/2743,SWD (2x5 1.27mm) Cable Breakout Board,,https://cdn-shop.adafruit.com/970x728/2743-00.jpg,2743.jpg,$1.95 
https://www.adafruit.com/product/2659,NeoPixel Mini 3535 RGB LEDs w/ Integrated Driver Chip - White - Pack of 10,This is the Pack of 10 NeoPixel Mini RGB LEDs with a White Casing. We also have minis in a Black Casting here.,https://cdn-shop.adafruit.com/970x728/2659-03.jpg,2659.jpg,$4.95 
https://www.adafruit.com/product/2158,"Quad Alphanumeric Display - Yellow 0.54"" Digits w/ I2C Backpack", ,https://cdn-shop.adafruit.com/970x728/2158-02.jpg,2158.jpg,$10.50 
http://adafruit.com/product/1669,Stereo Enclosed Speaker Set - 3W 4 Ohm,"
Adafruit NeoPixel Digital RGB LED strips come to us in 4 or 5 meter reels with a 2 or 3-pin JST SM connector on each end and separated power/ground wires as shown in the pic below. If you order a full 4 or 5 meters, you get the full reel with both connectors installed (like the pic below).
",https://cdn-shop.adafruit.com/970x728/1669-06.jpg,1669.jpg,$7.50 
http://www.adafruit.com/product/146,Simple pliers,See our Distributors page for a complete list of distributors.,https://cdn-shop.adafruit.com/970x728/146-04.jpg,/146.jpg,$3.00 
https://www.adafruit.com/product/4338,"Pimoroni HDMI 8"" IPS LCD Screen Kit - 1024x768","Hook up the driver board with 5V and at least 780mA through a micro USB cable or power supply, and you're good to go. We recommend a separate 5V power supply or, if using a Raspberry Pi, make sure the total power is within the range of the power supply that is for both items since it will get close to 2 Amps",https://cdn-shop.adafruit.com/970x728/4338-05.jpg,4338.jpg,$74.95 
http://www.adafruit.com/product/2002,Silicone Cover Stranded-Core Wire - 2m 30AWG Blue,,https://cdn-shop.adafruit.com/970x728/2002-01.jpg,2002.jpg,$0.75 
http://adafruit.com/product/2708,Pimoroni Picade Controller PCB - PIM110,It uses the same micro-controller as the Arduino Leonardo (the ATmega32U4) and is pre-installed with the Arduino bootloader and Pimoroni software.,https://cdn-shop.adafruit.com/970x728/2708-00.jpg,2708.jpg,$27.95 
https://www.adafruit.com/products/1893,MPL3115A2 - I2C Barometric Pressure/Altitude/Temperature Sensor,"
Adafruit NeoPixel Digital RGB LED strips come to us in 4 or 5 meter reels with a 2 or 3-pin JST SM connector on each end and separated power/ground wires as shown in the pic below. If you order a full 4 or 5 meters, you get the full reel with both connectors installed (like the pic below).
",https://cdn-shop.adafruit.com/970x728/1893-02.jpg,1893.jpg,$9.95 
https://adafruit.com/product/1446,"""Wire Wrap"" Thin Prototyping & Repair Wire - 200m 30AWG Blue","
Adafruit NeoPixel Digital RGB LED strips come to us in 4 or 5 meter reels with a 2 or 3-pin JST SM connector on each end and separated power/ground wires as shown in the pic below. If you order a full 4 or 5 meters, you get the full reel with both connectors installed (like the pic below).
",https://cdn-shop.adafruit.com/970x728/1446-03.jpg,1446.jpg,$7.50 
http://www.adafruit.com/product/4034,13.56MHz RFID/NFC Card - NTAG203 Chip,RFID chip specification:,https://cdn-shop.adafruit.com/970x728/4034-00.jpg,4034.jpg,$2.95 
https://www.adafruit.com/product/2157,"Quad Alphanumeric Display - White 0.54"" Digits w/ I2C Backpack", ,https://cdn-shop.adafruit.com/970x728/2157-03.jpg,2157.jpg,$13.95 
http://www.adafruit.com/product/1965,Chirp! The Plant Watering Alarm,"
Adafruit NeoPixel Digital RGB LED strips come to us in 4 or 5 meter reels with a 2 or 3-pin JST SM connector on each end and separated power/ground wires as shown in the pic below. If you order a full 4 or 5 meters, you get the full reel with both connectors installed (like the pic below).
",https://cdn-shop.adafruit.com/970x728/1965-01.jpg,1965.jpg,$15.00 
https://adafruit.com/product/2315,"Adafruit PiTFT 2.2"" HAT Mini Kit - 320x240 2.2"" TFT - No Touch",Comes as a fully assembled display PCB and an additional 2x20 GPIO header. Some light soldering is required to attach the 2x20 GPIO header to the HAT but it's fast and easy for anyone with a soldering iron and solder. You can also swap the plain female header we have with a 'stacky' type that lets you plug in a hat or GPIO cable on top or a slim ultra-low-profile header.,https://cdn-shop.adafruit.com/970x728/2315-04.jpg,2315.jpg,$24.95 
http://www.adafruit.com/product/2665,"Pomona Female 0.1"" Socket to Banana Plug - 24"" - Black","This Female Socket to Banana Plug cable is terrific for prototyping or for use as a jumper on circuit boards, you can shove a ~22AWG solid core wire into the header or use some extra long header to turn these into male-type header contacts",https://cdn-shop.adafruit.com/970x728/2665-03.jpg,2665.jpg,$8.50 
http://adafruit.com/product/1200,"Ball Caster - 3/4"" Metal Ball",See our Distributors page for a complete list of distributors.,https://cdn-shop.adafruit.com/970x728/1200-00.jpg,1200.jpg,$4.95 
http://adafruit.com/product/2709,Zebra Byte Case for Adafruit Metro Mini,"The Zebra Byte Case is strategically designed with an extended reset/bootloader button opening plus easy access to all the necessary power ports on your board. This product also allows pin headers on either side of your Metro Mini and even has extra space for the battery header, incase you are connecting a battery directly to the board. ",https://cdn-shop.adafruit.com/970x728/2709-00.jpg,2709.jpg,$5.50 
http://adafruit.com/product/260,USB cable - A/MiniB - 3ft,Color may vary!,https://cdn-shop.adafruit.com/970x728/260-00.jpg,/260.jpg,$4.00 
https://www.adafruit.com/product/3599,Bipolar Transistor Kit - 5 x PN2222 NPN and 5 x PN2907 PNP,,https://cdn-shop.adafruit.com/970x728/3599-03.jpg,3599.jpg,$1.95 
https://www.adafruit.com/products/1935,Wired Miniature Electret Microphone,"That's one tiny microphone! At about the size of a mature aphid, this wired Electret Microphone is perfect for your FONA.",https://cdn-shop.adafruit.com/970x728/1935-03.jpg,1935.jpg,$0.95 
https://www.adafruit.com/product/1801,"3.5mm (1/8"") Stereo DIY ""Free-Hanging"" In-Line Jack","Repair or design your very own audio cables with these nice and durable phono-jack connectors. This is a great jack to make your own cable with. it's made out of durable metal with a flexible, sturdy spring for strain-relief. Just solder the connector to some wires and you have a DIY audio cable that can rival the best!

This item is a 3.5mm Stereo Jack. It is free-hanging, not panel mount! It's a pretty common size and is super useful to connect most headphone cables or basic audio cables to. It pairs well with the 3.5mm Stereo Plug if you want to make two matching cables that plug into each other.

",https://cdn-shop.adafruit.com/970x728/1801-00.jpg,1801.jpg,$1.95 
https://www.adafruit.com/product/900,"USB Cable - 6"" Standard A-B",See our Distributors page for a complete list of distributors.,https://cdn-shop.adafruit.com/970x728/900-02.jpg,/900.jpg,$2.95 
